coverage_id,snapshot_id,platform,source_file,source_row_ordinal,source_row_sha256,source_schema_version,source_surface,source_object_family,external_key,structured_path,source_context_key,parent_coverage_id,semantic_atom_key,concept_key,disposition,owner_candidate,representation_candidate,entity_level,value_shape,read_semantics,write_semantics,applicability_key,alias_of_coverage_id,evidence_reference,decision_reference,review_status,review_note
825bcb2a2af3b9ea3b4a0addacfdbca0fb30a385e16577a35adf13bba1b8f327,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,35,b0b49dea330aab436e4723f9cccb31491a3233a50d8b7efb0d307333f731f5e8,3.1.0,"Admin Catalog OpenAPI",product,layout_file,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:layout_file,bigcommerce:product:layout_file,CHANNEL_SEMANTIC,Connector,channel_context,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
beed3ee8b110b4e31c79de2852238f1af7e2a0870af362b6343eea8cba769eab,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,36,726c92aca36a10155756550adbcfdfbbe80c338dfebe28be0498188e1a6e39e4,3.1.0,"Admin Catalog OpenAPI",product,map_price,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:map_price,bigcommerce:product:map_price,DOMAIN_CAPABILITY,Pricing,domain_value,Product,decimal,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,queue:bigcommerce_map_persistence,DEFERRED_REVIEW,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted. Pricing purpose is preserved; MAP, reference retail, base, and sale prices are not merged."
c1a09c244b4592d8404b2a491f496f453b94d36b3eb441eb8c155b1e388c7a68,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,37,9de6c8bd1c1ad6c173af6f94f6a451e58aae4fb471705a0dff8d354a91fee082,3.1.0,"Admin Catalog OpenAPI",product,meta_description,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:meta_description,bigcommerce:product:meta_description,REUSABLE_SEMANTIC,ProductData,provider_field,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
cf0e881c846d9a599e99adb6d50ac1b7370d29ed357cad83ea5e11246790f72b,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,38,96f99d0bc328551169353edeac29c0c926f4f3c2d76581aef95f6aa9e6511643,3.1.0,"Admin Catalog OpenAPI",product,meta_keywords,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:meta_keywords,bigcommerce:product:meta_keywords,REUSABLE_SEMANTIC,ProductData,provider_field,Product,list,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
de9dff2f0db17e75fa39accfed47a791f678324b43c9951dfd67c0a1dc9c7d3d,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,39,3d3c34bad9745341b17e50391e964d3f0ed115d87b0aa87f83f15c841980382a,3.1.0,"Admin Catalog OpenAPI",product,modifiers,not_applicable,required_in=none;schema_evidence=product_Full,not_applicable,bigcommerce:atom:product:modifiers,bigcommerce:product:modifiers,DOMAIN_CAPABILITY,OrderCustomization,order_time_customization,Product,list,readable,specialized_or_read_only,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
9ba699d437c2471197a03c981126f9aaa8f90ec51ca248b4ca6ba86bb49ed7bd,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,40,5172b7c4f55ebb9625e7b8806c87fcd4913e3171d25aedb7826cea4070e52138,3.1.0,"Admin Catalog OpenAPI",product,mpn,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:mpn,bigcommerce:mpn,REUSABLE_SEMANTIC,ProductData,provider_field,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
50463424fd66a1df1523c492523412963f842302c62ca9fd95788bb6dfcd6ac1,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,41,6a95d6686c7a1b2763be50bcf313a7ec765b87467e359048ff35660044d85bfd,3.1.0,"Admin Catalog OpenAPI",product,name,not_applicable,required_in=product_Base_POST;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:name,bigcommerce:product:name,REUSABLE_SEMANTIC,ProductData,provider_field,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
777547556d242e9c0ecab27ffc28d4e37ed977594d37a08863fa41e793dc0687,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,42,ca1a3bdda5bebaf12b2b2ea0e73389e4515b90bf6a42f31c47ac05683fc1b9cf,3.1.0,"Admin Catalog OpenAPI",product,open_graph_description,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:open_graph_description,bigcommerce:product:open_graph_description,CHANNEL_SEMANTIC,Connector,channel_context,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
f8b4af0062346c0171bea24eff321627a10afd719b51df3ee33477d48420e2d3,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,43,cbdcaef37306d13364e13d85f70bb2628ec31554cf03406724b8268b4a0e2027,3.1.0,"Admin Catalog OpenAPI",product,open_graph_title,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:open_graph_title,bigcommerce:product:open_graph_title,CHANNEL_SEMANTIC,Connector,channel_context,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
11ad44046b930b8f325bf46c775b8096b57d6a73211b6017bdc905b1dd6efdf8,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,44,2beb9241cf158d328ae55a617f0f81f1e5362d0caa809c35b26491d764bda3dd,3.1.0,"Admin Catalog OpenAPI",product,open_graph_type,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:open_graph_type,bigcommerce:product:open_graph_type,CHANNEL_SEMANTIC,Connector,channel_context,Product,object_or_controlled,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
7aaff26e04eb8d2099b95f2b58dada3b946aa539753b3753e5e29407a7336731,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,45,242e5492ff2297a0b3c0a54cfcdd9c24534b8660c169b118ce6e2a823a952535,3.1.0,"Admin Catalog OpenAPI",product,open_graph_use_image,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:open_graph_use_image,bigcommerce:product:open_graph_use_image,CHANNEL_SEMANTIC,Connector,channel_context,Product,boolean,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
cf4bf1972fc510815d7d26590aecd86c43d025b0ddd24fe6e8d59293db4c3fb6,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,46,e9c3fa863f12fa4e7f75d8a3b653d4e9de2b3646f77cdc553ad938f43468feca,3.1.0,"Admin Catalog OpenAPI",product,open_graph_use_meta_description,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:open_graph_use_meta_description,bigcommerce:product:open_graph_use_meta_description,CHANNEL_SEMANTIC,Connector,channel_context,Product,boolean,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
360cbe126a5fc68aa0a774697fe0e3f721ef1296f5c8dc7519b96a9955246e01,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,47,84e578356cd950ef45f51e3d4e1cc77851ba1d07df5a5080f4b22a23a8f96368,3.1.0,"Admin Catalog OpenAPI",product,open_graph_use_product_name,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:open_graph_use_product_name,bigcommerce:product:open_graph_use_product_name,CHANNEL_SEMANTIC,Connector,channel_context,Product,boolean,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
ef9e78bbbc636cd6c7f22fac767e2c93a6b606b3a5cd43cc768ea88abe16eb1e,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,48,6e7585434b82b8265258428421004ea1f491f92c401b3566aa04234b5cf098d0,3.1.0,"Admin Catalog OpenAPI",product,option_set_display,not_applicable,required_in=none;schema_evidence=product_Full,not_applicable,bigcommerce:atom:product:option_set_display,bigcommerce:product:option_set_display,CHANNEL_SEMANTIC,Connector,channel_context,Product,string,readable,specialized_or_read_only,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
494632598bd7bee3c2e8c69ec78cc33df4420f6847a295a024699258a905ca49,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,49,e14faf7b8acd543b1b93709ecfb37d8e32161fc8e73c3613f66d16ab839106d2,3.1.0,"Admin Catalog OpenAPI",product,option_set_id,not_applicable,required_in=none;schema_evidence=product_Full,not_applicable,bigcommerce:atom:product:option_set_id,bigcommerce:product:option_set_id,CHANNEL_SEMANTIC,Connector,channel_context,Product,integer,readable,specialized_or_read_only,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
3f1fff3031146d24860173cb20d7f79b7b93c0cbf3ee1ef936b09533607c2436,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,50,20545729973b6dbbb38e17db04884649649e87dac89dfc4552500d719656ac17,3.1.0,"Admin Catalog OpenAPI",product,options,not_applicable,required_in=none;schema_evidence=product_Full,not_applicable,bigcommerce:atom:product:options,bigcommerce:product:options,DOMAIN_CAPABILITY,VariantComposition,variant_composition,Product,list,readable,specialized_or_read_only,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
19e03af11adb7cb562c28dc7b0b33ce9f81149c035366e46d4cc8c83646b5f48,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,51,11282e1e37fedddabf36a717af03dbd8d3d47f26b987834a1ca6855013e11e8f,3.1.0,"Admin Catalog OpenAPI",product,order_quantity_maximum,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:order_quantity_maximum,bigcommerce:product:order_quantity_maximum,REUSABLE_SEMANTIC,ProductData,provider_field,Product,integer,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,queue:bigcommerce_order_constraints,DEFERRED_REVIEW,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
35f3debc2921fc8298194295b4e2a808ca927c201d181dc712015455e300ceae,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,52,edd7a92560c2a68197d3888a3822afa1c77e776329d40a4cb96077cda29d2f77,3.1.0,"Admin Catalog OpenAPI",product,order_quantity_minimum,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:order_quantity_minimum,bigcommerce:product:order_quantity_minimum,REUSABLE_SEMANTIC,ProductData,provider_field,Product,integer,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,queue:bigcommerce_order_constraints,DEFERRED_REVIEW,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
67121d1831bf86689a6db4e5baf98d81d5004ef5b8f3d0a1201c2f83977e1437,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,53,83c0bdb7d43982f1f1ea0fa2c7c6b4848b7b840059537df36b026c306587f220,3.1.0,"Admin Catalog OpenAPI",product,page_title,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:page_title,bigcommerce:product:page_title,REUSABLE_SEMANTIC,ProductData,provider_field,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
a977fc5f199aff94b1ca939b8a128ca56d71b23c381ea7454268f7d3a8e96199,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,54,81d65ab260731b90faf7be6f6e3ec625f978457a5e88736dc67cd18001e0bdb7,3.1.0,"Admin Catalog OpenAPI",product,preorder_message,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:preorder_message,bigcommerce:product:preorder_message,REUSABLE_SEMANTIC,ProductData,provider_field,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
d65dcb6c4ab2d54523430d966ca26af0ee8d4af54221b31818f38b57eb4a45ba,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,55,2162f48fac2f46430ebc208ceda04abf7621c5e59971f3e4577a331d69b80c27,3.1.0,"Admin Catalog OpenAPI",product,preorder_release_date,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:preorder_release_date,bigcommerce:product:preorder_release_date,REUSABLE_SEMANTIC,ProductData,provider_field,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
e133678d91de397d8b58ecd9bb68d1f94a90608cc191ef9281fbff771d934f3b,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,56,1b93b2aa2f0ead646b054f40fd720221ae34300c43047461f491e4d9b21684ad,3.1.0,"Admin Catalog OpenAPI",product,price,not_applicable,required_in=product_Base_POST;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:price,bigcommerce:price,DOMAIN_CAPABILITY,Pricing,domain_value,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,queue:bigcommerce_product_variant_binding,DEFERRED_REVIEW,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted. Pricing purpose is preserved; MAP, reference retail, base, and sale prices are not merged."
0bc91b07460c23b8d2d2a3be7261582c8c3e6c0c2047a8f4feb1ad217685d823,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,57,5c778fd88911120cd682609c9527ea44298dc42647635906b5949dc5b8a93761,3.1.0,"Admin Catalog OpenAPI",product,price_hidden_label,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:price_hidden_label,bigcommerce:product:price_hidden_label,CHANNEL_SEMANTIC,Connector,channel_context,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
e927082728dd21900c3b3050edaba89bc9450d79b3c88afaf6cf48ad63cdc504,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,58,44604f3eb65be972b6c8b9b63135892397fa0c828fd722cc1ea425d446aa284b,3.1.0,"Admin Catalog OpenAPI",product,primary_image,not_applicable,required_in=none;schema_evidence=product_Full,not_applicable,bigcommerce:atom:product:primary_image,bigcommerce:product:primary_image,DOMAIN_CAPABILITY,Media,domain_value,Product,object_or_controlled,readable,specialized_or_read_only,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
7ada56593164a17eafb8884c8298d21bfa4b6e4d3604b7c1e74bc0f206f5ee6b,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,59,6d86bf3719f64da28eeae74123610621aa5b48853bbc97dd0299aab37a412053,3.1.0,"Admin Catalog OpenAPI",product,product_tax_code,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:product_tax_code,bigcommerce:product:product_tax_code,CHANNEL_SEMANTIC,Connector,third_party_tax_code_passthrough,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,queue:bigcommerce_tax_owner,DEFERRED_REVIEW,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
ab7d5a9114af07828e09e59fee74bc08c5fdddfbba5bfd9f71bb7097043ff99b,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,60,871a3f753bb96a0100e691b191a92588bd23b38836fe82c4d503bcd229a2b6a5,3.1.0,"Admin Catalog OpenAPI",product,related_products,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:related_products,bigcommerce:product:related_products,DOMAIN_CAPABILITY,ProductAssociation,product_relationship,Product,list,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
947142869fa033eef7a1e17fc6e005f9f9d0feb9430ef0b35e5c6a2c92ebb95a,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,61,e703a4d95e757cd69b2a169da7b6902363013c3f4264a8a456e82a82bb99e9d3,3.1.0,"Admin Catalog OpenAPI",product,retail_price,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:retail_price,bigcommerce:retail_price,DOMAIN_CAPABILITY,Pricing,domain_value,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted. Pricing purpose is preserved; MAP, reference retail, base, and sale prices are not merged."
18c313aae2e94b809b4277a7a09e4e47cdff445f708f0f0adc6f21bf29e2608c,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,62,03b4713382542633aa771178334d79fc5aa4745ef70bc974dcdbe9f5a47e2010,3.1.0,"Admin Catalog OpenAPI",product,reviews_count,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:reviews_count,bigcommerce:product:reviews_count,DERIVED_PROJECTION,Connector,read_or_platform_projection,Product,integer,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
97152e6f137ae6d19011924f1ab2280c12b6364c217857db39e973ac75f79334,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,63,526edaa6e8d137d579275999d225d47776bf78c94660dbbbeab99a77747b6b32,3.1.0,"Admin Catalog OpenAPI",product,reviews_rating_sum,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:reviews_rating_sum,bigcommerce:product:reviews_rating_sum,DERIVED_PROJECTION,Connector,read_or_platform_projection,Product,integer,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
931e5ee07e15c435d76b6c03b653dcf410a1edef48bc8db77c427200579e5611,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,64,2607db1a66469713c03af565db638f5309dd172c2ead7cce42e358f9efb56696,3.1.0,"Admin Catalog OpenAPI",product,sale_price,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:sale_price,bigcommerce:sale_price,DOMAIN_CAPABILITY,Pricing,domain_value,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted. Pricing purpose is preserved; MAP, reference retail, base, and sale prices are not merged."
2012dad470abc6a3feac9bbcd28bafbbd5cba46e110df5fb9d2c4b08f9f36f75,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,65,dcc33ec48a042916df61744084eb32db5f5f08e9ca6da86271c70641645cafee,3.1.0,"Admin Catalog OpenAPI",product,search_keywords,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:search_keywords,bigcommerce:product:search_keywords,REUSABLE_SEMANTIC,ProductData,provider_field,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
0ec3f1e32a63714140f79137c964523ba38585f9b8329fffd6c9d5b8678310f6,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,66,739466c00407f0c23bc8f9f174b4b638111f472ee00097b55acb368fe16e8ac1,3.1.0,"Admin Catalog OpenAPI",product,sku,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:sku,bigcommerce:sku,REUSABLE_SEMANTIC,ProductData,provider_field,Product,string,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,queue:bigcommerce_product_variant_binding,DEFERRED_REVIEW,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
56cfc327d1a6b7ee2ad7f2af00841c81b5fb45d5764f849e988af8174e1996d6,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,67,07c7d882438bab3023ef9dd4082d8aa896e1e42fc7aabc556ea9b5f68547a7ad,3.1.0,"Admin Catalog OpenAPI",product,sort_order,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:sort_order,bigcommerce:product:sort_order,CHANNEL_SEMANTIC,Connector,channel_context,Product,integer,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,not_applicable,PROVIDER_VERIFIED,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
30fed9065d1a42390adb36f22aa0c96a548996527c96f15f6497149df0907e3c,bigcommerce-v1-ecb1456bfdfebdc6,bigcommerce,docs/data/bigcommerce_v3_product_capability_inventory.csv,68,bbcb8c0a3d67004dfc554eaf65ee227dd77dd5b1be0dd3184dba0113cf8a6cb6,3.1.0,"Admin Catalog OpenAPI",product,tax_class_id,not_applicable,required_in=none;schema_evidence=product_Base_POST|product_Put|product_Full,not_applicable,bigcommerce:atom:product:tax_class_id,bigcommerce:product:tax_class_id,CHANNEL_SEMANTIC,Connector,account_tax_class_reference,Product,decimal,readable,writable,not_applicable,not_applicable,https://docs.bigcommerce.com/openapi/admin-catalog-products.json#product_Base_POST|product_Put|product_Full,queue:bigcommerce_tax_owner,DEFERRED_REVIEW,"Provider-local classification from typed inventory evidence; no cross-platform equivalence asserted."
