coverage_id,snapshot_id,platform,source_file,source_row_ordinal,source_row_sha256,source_schema_version,source_surface,source_object_family,external_key,structured_path,source_context_key,parent_coverage_id,semantic_atom_key,concept_key,disposition,owner_candidate,representation_candidate,entity_level,value_shape,read_semantics,write_semantics,applicability_key,alias_of_coverage_id,evidence_reference,decision_reference,review_status,review_note
ebd552e446c0cd5c9615732e1acd9c7a935e39e974af5ff3358326c9043ebf5a,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,64,a876f0d039916b792843ffc915cba4569e745cefd7cb6f5c780da5aebd95b5ec,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + core GraphQL + Admin REST",product_capability,use_config_lifetime,not_applicable,"edition=Adobe Commerce;cluster=gift_card_product;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:use_config_lifetime,adobe:gift_card_product:use_config_lifetime,DOMAIN_CAPABILITY,GiftCard,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:gift_card_product:use_config_lifetime,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
2a9167c6fc8b267ffd92568bd90b5456b74a90f129fad138e0f0b7727772bd1e,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,65,974a7f36d349fbed4c9d48b7addf1fc07da65b1151aa3fffed2747a81c3530aa,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + core GraphQL + Admin REST",product_capability,giftcard_lifetime,not_applicable,"edition=Adobe Commerce;cluster=gift_card_product;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:giftcard_lifetime,adobe:gift_card_product:giftcard_lifetime,DOMAIN_CAPABILITY,GiftCard,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:gift_card_product:giftcard_lifetime,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
2859e911114878120d5fa036c6ed65da23758581ef349439a647b0a4d3bc3817,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,66,22fef931ef4e99b72e5396409e6301acc0bd26e6c4251e72d76c5bd6e3f48767,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + core GraphQL + Admin REST",product_capability,use_config_allow_message,not_applicable,"edition=Adobe Commerce;cluster=gift_card_product;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:use_config_allow_message,adobe:gift_card_product:use_config_allow_message,DOMAIN_CAPABILITY,GiftCard,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:gift_card_product:use_config_allow_message,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
e64f771acdcba4d2c4235c87bdd6e37f5f21a9dd1d088ee799e22bb93f896a89,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,67,7e6bb233e7f0625b208868cccbc51eb355c58cd9ee6fa26782e18a2adaee107c,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + core GraphQL + Admin REST",product_capability,giftcard_allow_message,not_applicable,"edition=Adobe Commerce;cluster=gift_card_product;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:giftcard_allow_message,adobe:gift_card_product:giftcard_allow_message,DOMAIN_CAPABILITY,GiftCard,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:gift_card_product:giftcard_allow_message,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
6bad7d4b821c318961d2f7af44a6d2a0a62d238fa5783ac44a1e4898e3d4fec2,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,68,bc65bda9732eda31f4e614633832f608c05bdc9fcedb41dad636b8611a02bf2d,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + core GraphQL + Admin REST",product_capability,use_config_email_template,not_applicable,"edition=Adobe Commerce;cluster=gift_card_product;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:use_config_email_template,adobe:gift_card_product:use_config_email_template,DOMAIN_CAPABILITY,GiftCard,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:gift_card_product:use_config_email_template,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
283f5fd408a98d6f046600fbf3971e82cf1c014e30d6dc751a2906d04fdcc156,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,69,befea1bf2e996e30c2b9e00081b3644f5f9120f67877f54a7d315d80ef9b9cee,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + core GraphQL + Admin REST",product_capability,giftcard_email_template,not_applicable,"edition=Adobe Commerce;cluster=gift_card_product;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:giftcard_email_template,adobe:gift_card_product:giftcard_email_template,DOMAIN_CAPABILITY,GiftCard,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:gift_card_product:giftcard_email_template,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
6cad8447085a8341a31991061aa083588916e13f1dabef003367a3cebb354d21,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,70,75eeded9d8f0aaca8ff48e1ea7f273071b92608a897d1fe83d39ddd3ed937288,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + core GraphQL + Admin REST",product_capability,gift_card_product,not_applicable,"edition=Adobe Commerce;cluster=gift_card_product;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:gift_card_product,adobe:gift_card_product:gift_card_product,DOMAIN_CAPABILITY,GiftCard,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:gift_card_product:gift_card_product,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
74b276b9f26409b8449d140b99efda7b868c7dc1f7e878d2e9446ee609bf738a,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,71,8df633448ecde8c6cd6bce4724cefc9527a173e3ab87d0411e7303452c86befa,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API grouped-product representation",product_capability,associated_skus,not_applicable,"edition=PaaS/Magento Open Source;cluster=grouped_composition;review=THIRD_PASS_RESEARCH",not_applicable,adobe:atom:master:associated_skus,adobe:alias:grouped_composition,DOMAIN_CAPABILITY,GroupedComposition,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:grouped_composition:associated_skus,queue:adobe_composition_mapping,DEFERRED_REVIEW,"THIRD_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
deb8b2ccf17c14624129c62c3bf7e21fa75daa40f650d788c15df789b3d8580b,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,72,48d5363dd03930bcf12d47b104d2b03fac314d219860b81444af79169aadfe33,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + Admin REST + GraphQL",product_capability,sku,not_applicable,"edition=PaaS/Magento Open Source;cluster=identity_lifecycle;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:sku,adobe:identity_lifecycle:sku,REUSABLE_SEMANTIC,ProductData,provider_field_candidate,ProductOrProviderContext,scalar_or_context,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:identity_lifecycle:sku,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
79004042ef656c34db331779f567557fd678fc1dcc459df3504f5a47f91912e2,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,73,a104e36fc5096e4109d0243e285db8c1f7097fbd0e26b80075bd1ea84a26a474,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + Admin REST + GraphQL",product_capability,created_at,not_applicable,"edition=PaaS/Magento Open Source;cluster=identity_lifecycle;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:created_at,adobe:identity_lifecycle:created_at,DERIVED_PROJECTION,Connector,provider_metadata_projection,ProductOrProviderContext,scalar_or_context,read_projection,read_only,not_applicable,not_applicable,adobe-master:identity_lifecycle:created_at,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
6591f4d803094fcd8463e27a92e99ae66465fcfaab18b997f5befda80f327fad,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,74,dd3d1ca351ee1dce04ed3ee268aa83055f154a5748d308ccd54090d63a8ebca7,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + Admin REST + GraphQL",product_capability,updated_at,not_applicable,"edition=PaaS/Magento Open Source;cluster=identity_lifecycle;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:updated_at,adobe:identity_lifecycle:updated_at,DERIVED_PROJECTION,Connector,provider_metadata_projection,ProductOrProviderContext,scalar_or_context,read_projection,read_only,not_applicable,not_applicable,adobe-master:identity_lifecycle:updated_at,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
a71beb147af52c81025026372caafa947bbbe2e455af487f086de06bb9498d59,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,75,a5b4249f5861bb0da66edef2afc15e62064fee736a849129a05d19bc271f2fe5,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import + Admin REST + GraphQL",product_capability,entity_id,not_applicable,"edition=PaaS/Magento Open Source;cluster=identity_lifecycle;review=INITIAL_RESEARCH",not_applicable,adobe:atom:master:entity_id,adobe:identity_lifecycle:entity_id,EXTERNAL_IDENTITY,Connector,external_record_identity,ProductOrProviderContext,scalar_or_context,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:identity_lifecycle:entity_id,not_applicable,PROVIDER_VERIFIED,"INITIAL_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
94b52d5fae4db3a7bd4e2705ceab0851cb80df5a70ebd9756ae9efce8285e057,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,76,4aa353763e609d90ad7897bbe969b25bc526f8b96d15eac09009f93352661323,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,qty,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:qty,adobe:inventory_availability:qty,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:qty,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
522cbb3a9754bc7405a20cd8b064573eb9675f0c969ce2ec0b12cef0525a80b3,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,77,2955db8d90a1b0ba9d1abf18d0b8783ba10d3fa98e4428ef72558cdb06e86ac5,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API",product_capability,out_of_stock_qty,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:out_of_stock_qty,adobe:alias:legacy_stock_min_qty,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:out_of_stock_qty,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
4c74d5c44336359dc0cabf9bef9fe48f29d719f32548b11131a9f54db71d9ea3,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,78,3e647ff4ed9ac74779f581a9c3096513392d80e38444774aa0ab7fff6ed93fd8,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,use_config_min_qty,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:use_config_min_qty,adobe:inventory_availability:use_config_min_qty,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:use_config_min_qty,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
5a3d0e4ddbb257121aa38710a555d9af8a328da1a3ab75cb6779d3ecbb04afd3,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,79,d49cc48e648b4ef0a683cbd65b5022f2e45dd2cc40a28d34ca9b5f3171e4a1ea,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,is_qty_decimal,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:is_qty_decimal,adobe:inventory_availability:is_qty_decimal,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:is_qty_decimal,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
1e73fa8c36b2d1597b9aadecac4cf6827ba468181c7c1d11747a722aae68323c,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,80,f51c4d1d6b8736a758750750b061db0d4b219701b82e248b42b0afe0eed2653b,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API",product_capability,allow_backorders,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:allow_backorders,adobe:alias:legacy_stock_backorders,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:allow_backorders,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
fde30d24f1b1ddc12f7cb4d42ed9bb445386d7c2deea0d3006891f0dd28d0b2d,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,81,79d608328c537619fc33dcba24d3ab48b509741f38afd04408792a1099c1b7e6,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,use_config_backorders,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:use_config_backorders,adobe:inventory_availability:use_config_backorders,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:use_config_backorders,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
8e7a329231e674160fc4248af4d6f77151247d34d38794b06beeb23fdfc9a793,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,82,cb760cac12dd7537eaf3c51c00b14e5aceb42c09b2ba772cf03c4c7943c03e1b,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API",product_capability,min_cart_qty,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:min_cart_qty,adobe:alias:legacy_stock_min_sale_qty,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:min_cart_qty,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
64141dca0137a9b334612f4291802b187a26be86fa8c502243d2aff0a625d2ca,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,83,047b1c996a907cb1138d7fde4ee6ce9aa16ad3537df7cbb214678ed205bdf8a6,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,use_config_min_sale_qty,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:use_config_min_sale_qty,adobe:inventory_availability:use_config_min_sale_qty,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:use_config_min_sale_qty,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
4cda879e5452d30d94b06ee5a76bba8d5c0803ba61ad64b1ffb3c53b82b10c7c,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,84,128ccf9ec4ca8488d7b659aa44b4077bc6c14c22cf13859fe192dddb73c01d13,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API",product_capability,max_cart_qty,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:max_cart_qty,adobe:alias:legacy_stock_max_sale_qty,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:max_cart_qty,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
4b63a1d942e496d9f0c9d085ffc4962ff6277b72e7285652a5ebe6b37d4294ab,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,85,7768e1fb0cf5ba75a05a28a5ce3edeb28daab4b85788327c589dcf24df32420d,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,use_config_max_sale_qty,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:use_config_max_sale_qty,adobe:inventory_availability:use_config_max_sale_qty,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:use_config_max_sale_qty,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
06cf26fddcdbb0fb70f0ef67ab14bbe052f8f11669000f4777af38d36efdd1a8,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,86,e7d0bd6e7cdbae8bf99042382814de18b6747d25b06ac263170e0c5c99c533c5,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,is_in_stock,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:is_in_stock,adobe:inventory_availability:is_in_stock,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:is_in_stock,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
4e12b3204391e2dd1b97d16a70032a726038badc4d7ba0f1b33e44a168cb4469,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,87,925bc9d46963ef40a2e7d7995a80998403d5d02829e8c31528201389adedc705,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API",product_capability,notify_on_stock_below,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:notify_on_stock_below,adobe:alias:legacy_stock_notify_qty,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:notify_on_stock_below,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
fcd247df479477329d517ebbdf6d9aec901c3f35025622fb1e692e74c288a209,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,88,625e08ae13ef4e9818260b74a8efc16007a6bf9f008c71c96d8afb630e1f51a8,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,use_config_notify_stock_qty,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:use_config_notify_stock_qty,adobe:inventory_availability:use_config_notify_stock_qty,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:use_config_notify_stock_qty,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
aa72e12bf39ef4f0e9fa883ad3948cd5fc174ac50cc1a5e81c16afeda4a7de60,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,89,b727ec1bb045129f0e0581f48c025d221a5677d494a9d3e8bc5777689e0f34ab,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,manage_stock,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:manage_stock,adobe:inventory_availability:manage_stock,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:manage_stock,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
a00ce43b37b820b5eb95188ed2a03580bf8cc5c6d64fb7cb9a3e4c86803a4ec9,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,90,fd5b506168232276b4e71cb3362bf6a814a3e14d6c328b892f5d78365e402259,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,use_config_manage_stock,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:use_config_manage_stock,adobe:inventory_availability:use_config_manage_stock,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:use_config_manage_stock,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
89b777e3324af2147f2215b9e6dafcfa2f1319f762bd4b6fb0f3bc70933617b0,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,91,04bfd34a59a9a46b4bc7e2d7a25b7df87acb0d26140c7d0f5af75e9aab7c783c,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,use_config_qty_increments,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:use_config_qty_increments,adobe:inventory_availability:use_config_qty_increments,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:use_config_qty_increments,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
858bfe160a947fa5fa2095508ac2a1e171f87fb557bb4695c4fd03e64ebc5eca,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,92,b05ce47b60b30ad20d87e8d99178d01087bd38f022d92e276a24031e51558a0e,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,qty_increments,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:qty_increments,adobe:inventory_availability:qty_increments,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:qty_increments,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
8c9ae3df512d3923a719054f38322fe96f2d4922f786ef21d48c6e147683755b,adobe-v1-8c6378fea6f331c9,adobe_commerce,docs/data/adobe_commerce_v1_inventory_master.csv,93,22f825413f3737cd4b07b061f6f0a13c2ddf1d0522749be1c76228dff2963a8e,"Adobe Commerce 2.4.9 / services current at frozen snapshot","Import API + Admin REST legacy StockItem compatibility",product_capability,use_config_enable_qty_inc,not_applicable,"edition=PaaS/Magento Open Source;cluster=inventory_availability;review=FIFTH_PASS_RESEARCH",not_applicable,adobe:atom:master:use_config_enable_qty_inc,adobe:inventory_availability:use_config_enable_qty_inc,DOMAIN_CAPABILITY,Availability,provider_domain_capability,ProductOrProviderContext,provider_typed_or_structured,surface_defined,surface_defined,not_applicable,not_applicable,adobe-master:inventory_availability:use_config_enable_qty_inc,not_applicable,PROVIDER_VERIFIED,"FIFTH_PASS_RESEARCH; Frozen Adobe master classification; no cross-platform equivalence asserted."
