coverage_id,snapshot_id,platform,source_file,source_row_ordinal,source_row_sha256,source_schema_version,source_surface,source_object_family,external_key,structured_path,source_context_key,parent_coverage_id,semantic_atom_key,concept_key,disposition,owner_candidate,representation_candidate,entity_level,value_shape,read_semantics,write_semantics,applicability_key,alias_of_coverage_id,evidence_reference,decision_reference,review_status,review_note
55bd5e32db233bc7bdffbc12d3432ef5be0a4bac592d5c38424759a035916b6e,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,5,4f4cbbcbeb3094bb272d404bd34adc765e916ec1e37decb2fc0b9e489703fa6e,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",list_price,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:list_price,amazon:luggage:list_price,DOMAIN_CAPABILITY,Pricing,recommended_retail_price_evidence,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,not_applicable,PROVIDER_VERIFIED,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
fab193fcb6f937b50c666cfe8470ba26193fa2dec75e9110ef799d9f7ef5a10d,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,6,b0c8b1e716e15e6425ade5bafd187466ff3c3198a99f5022536ef0dd24554be7,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",product_tax_code,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:product_tax_code,amazon:luggage:product_tax_code,DEFER_DECISION,PricingOrCompliance,tax_classification_candidate,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_tax_classification,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
0e3630b639b2193b667deb0c0f6d9144df9e94690da66821cb66d7c71307801c,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,7,b0ef52c94fe3fc6e55ef14a70a3b943f44b0e1811fb222e6e06843770e1475fe,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",merchant_release_date,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:merchant_release_date,amazon:luggage:merchant_release_date,DOMAIN_CAPABILITY,Availability,merchant_release_availability_date,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,not_applicable,PROVIDER_VERIFIED,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
5d1007b737a3d2881244d38fa35d7ea7cca35db4554f97531cf15584a4a5a6e6,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,8,8b7c8d8243b2c3a6fec24aea22a4d3b5692b2e2e75ed7ed01173807f23b744e2,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",merchant_shipping_group,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:merchant_shipping_group,amazon:luggage:merchant_shipping_group,CHANNEL_SEMANTIC,Connector,amazon_shipping_publication_context,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,not_applicable,PROVIDER_VERIFIED,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
5a0db5ccaede5d8cc9d3155c8cc4e3c9ee56fbd5619c0cc4201b69797cf4ed89,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,9,d5c05599286dacf60419f63544cce30411f4fe3aa81a7c2677a934a7b42a7910,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",max_order_quantity,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:max_order_quantity,amazon:luggage:max_order_quantity,DEFER_DECISION,ProductOrB2BCommercial,maximum_order_quantity_candidate,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_max_order_quantity,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
5026788d310e1c3e22aa0ac63d3201eb85bef2eb0edec1a15601c2658df4f733,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,10,60638cd6ba195e016afc9a8460709c852e9167a63889f0b79bfc437c999b3314,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",gift_options,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:gift_options,amazon:luggage:gift_options,DEFER_DECISION,ChannelOrCommercial,gift_options_capability,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_gift_options,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
609d62916c2e5519fc7deec13139e576cb723c8e0ee1257e34b52eb9b793b2e5,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,11,c33a36078194a8b2beb53bb618a11143d31903d4d244eca1abcf15780d749176,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",main_offer_image_locator,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:main_offer_image_locator,amazon:luggage:offer_media:primary,DOMAIN_CAPABILITY,Media,offer_media_primary,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
a616bd3d102c8a6ad8dddaa59779951abb2f9aaaba2673ba8cf942d99d30cb09,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,12,07fbf728e281c4d8b72f62c210806af38143bfe71697cd12ae33ca46c7d3de87,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_offer_image_locator_1,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:other_offer_image_locator_1,amazon:luggage:offer_media:additional,DOMAIN_CAPABILITY,Media,offer_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
86864c6e1434908fb48e57f8527e82414403192eea79422046623b6532210c89,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,13,f6ab36acc0ce280c3bdd1ce477750774db02e262e43b916a1abc94c901a47b98,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_offer_image_locator_2,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:other_offer_image_locator_2,amazon:luggage:offer_media:additional,DOMAIN_CAPABILITY,Media,offer_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
bada5a1edfc1e68352c57d3b9841db479a700afb1aa85b7af7bc3dde7bbf80ee,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,14,9258f6c3ef61b0b470e4760646492371096820fe2d5456c9eef8d14d3c27056e,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_offer_image_locator_3,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:other_offer_image_locator_3,amazon:luggage:offer_media:additional,DOMAIN_CAPABILITY,Media,offer_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
9a6dddcf054eafd845e6c91918c4422228a5a4514354e54b643256c629cccee4,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,15,3039f280ce8b5c9aec1b393bd5a61eab33e2c1611e319b3fb887e4394b95f8f7,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_offer_image_locator_4,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:other_offer_image_locator_4,amazon:luggage:offer_media:additional,DOMAIN_CAPABILITY,Media,offer_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
f30ed40487d1418916433aa0b0a81a526d485b6b425afba360a617f1ab761e94,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,16,48dda26bd43313bb076d93a36f43d2744b83dc6bb7a668f6684c8dc99def4fd4,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_offer_image_locator_5,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=offer;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=seller_offer_or_commercial_domain",not_applicable,amazon:atom:luggage_ptd:other_offer_image_locator_5,amazon:luggage:offer_media:additional,DOMAIN_CAPABILITY,Media,offer_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
753b437fbb8b85a5a08444b7647945fca5f798ad0e905d670766ce19ef17b791,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,17,030eb9d2f6a1b33f324e1fe8877ddd89bb266f2aa031fe87347385a03883f37c,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",main_product_image_locator,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:main_product_image_locator,amazon:luggage:product_media:primary,DOMAIN_CAPABILITY,Media,product_media_primary,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
fb7a2b7027ae9f33875c5ce9d05c45d967030cf7457213b73c66181ca949faa9,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,18,55c92fe9a7314209215c315966dc9b03efa369349055dc16afb842a417833e9c,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_product_image_locator_1,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:other_product_image_locator_1,amazon:luggage:product_media:additional,DOMAIN_CAPABILITY,Media,product_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
893700c13749227ddc6552ff69b52b201a1d2bb7e18d561323d66ba95dd96f0b,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,19,bf4bd89486bcb61af5d7f62e295850554f292a3d1b59d66467a8b63f9605651e,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_product_image_locator_2,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:other_product_image_locator_2,amazon:luggage:product_media:additional,DOMAIN_CAPABILITY,Media,product_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
e32824fe030d9d0c3798d0c6806403dda979d34cf01ed0443f1be6467a1b1b89,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,20,33068f333ea9c396992d9c8829703e644852aaffb1e3bd100fcfb20e81cfb495,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_product_image_locator_3,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:other_product_image_locator_3,amazon:luggage:product_media:additional,DOMAIN_CAPABILITY,Media,product_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
179cacb34edb75aa49e93b35353eb29286eeb89cd5b2f76f7b5cd126464ca599,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,21,995fef9fa693235404c9794fe45cc7266cf1ec750e92c088162da71b41c3c6ee,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_product_image_locator_4,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:other_product_image_locator_4,amazon:luggage:product_media:additional,DOMAIN_CAPABILITY,Media,product_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
81b3e2951b76746bf51ae00d167058a260d1a51653d3c181b5ec23d2bd782075,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,22,0e9d1621fed0d180f85982d6e27187856a39520c92f82a5155703babd21cd161,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_product_image_locator_5,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:other_product_image_locator_5,amazon:luggage:product_media:additional,DOMAIN_CAPABILITY,Media,product_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
531493e7484ac98c039dc91ac759137b9e6aca22dfe311c79f500e9808a3fb60,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,23,57a6e7572f8c812d47272fe8bbb9ef9603390cca6ffabbeabbb809cb30452f62,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_product_image_locator_6,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:other_product_image_locator_6,amazon:luggage:product_media:additional,DOMAIN_CAPABILITY,Media,product_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
39a60c27d791326e1c4330a8e63a5164ed9cbc5de5b07cf7fd2ef83c5fed99cb,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,24,91ca8e8ec5fe8afc4ca6158c475fe3f18f189c9997ec0046ad84813ce2faccd4,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_product_image_locator_7,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:other_product_image_locator_7,amazon:luggage:product_media:additional,DOMAIN_CAPABILITY,Media,product_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
4ea32ea7969cf7595990368f87f21bbc3e5d9f8e34cb0354e2288de58adf6ada,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,25,890252c1eaffe468b2425cb5ef9ee1abd319a186b314eabe096c65f7c830e58f,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",other_product_image_locator_8,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:other_product_image_locator_8,amazon:luggage:product_media:additional,DOMAIN_CAPABILITY,Media,product_media_additional,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
1327a9a40990e9730da63534d012adbe82ebf82f315bdd39c513b01a3c39f56a,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,26,af857f80b523e1b574b546074429d7e9d951be3d932afe715a6f4bc81006df43,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",swatch_product_image_locator,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=images;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=media_domain",not_applicable,amazon:atom:luggage_ptd:swatch_product_image_locator,amazon:luggage:product_media:swatch,DOMAIN_CAPABILITY,Media,product_media_swatch,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_offer_product_media,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
56bde51102f2dcc979e5d3b8c8807c7bf16b4990d15338ae1fc2cdb499cad8d8,amazon-v1-f3cfa6310484175d,amazon,docs/data/amazon_listings_v1_public_ptd_luggage_inventory.csv,27,fadab464b6c54e205e65a5a88b86c7f4f10670146b0dd8a9ccebafea9a000c0a,U8L4z4Ud95N16tZlR7rsmbQ==,"Selling Partner API PTD","LUGGAGE PTD",item_dimensions,not_applicable,"product_type=LUGGAGE;marketplace=ATVPDKIKX0DER;requirements=LISTING;property_group=shipping;parentage=NONE example;schema_version_token=U8L4z4Ud95N16tZlR7rsmbQ==;classification=logistics_domain",not_applicable,amazon:atom:luggage_ptd:item_dimensions,amazon:luggage:item_dimensions,REUSABLE_SEMANTIC,ProductData,item_dimensions,PTDListingProperty,ptd_defined_structured_property,ptd_schema_presence_not_live_listing_read,ptd_conditioned_write_not_unconditional,not_applicable,not_applicable,https://developer-docs.amazon.com/sp-api/lang-en_EN/docs/manage-product-listings-guide#U8L4z4Ud95N16tZlR7rsmbQ==,queue:amazon_item_package_dimensions,DEFERRED_REVIEW,"Amazon provider-local schema evidence; no final cross-platform equivalence or runtime capability asserted."
