coverage_id,snapshot_id,platform,source_file,source_row_ordinal,source_row_sha256,source_schema_version,source_surface,source_object_family,external_key,structured_path,source_context_key,parent_coverage_id,semantic_atom_key,concept_key,disposition,owner_candidate,representation_candidate,entity_level,value_shape,read_semantics,write_semantics,applicability_key,alias_of_coverage_id,evidence_reference,decision_reference,review_status,review_note
76970ef4d7b0b1352d843fe06d27df064075fa311f51fdf9ea223eb4cd525ab3,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,478,2adc6301a8e478e1401a8a192d52cb8ded825eeba6b1635f30b1057729d2ee8f,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.reviews.rating,not_applicable,"entry_kind=schema_metadata;cluster=reviews_ratings;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:reviews_rating,shopify:master:standardmetafielddefinition:reviews_rating,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:reviews.rating,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
936f5f1f638f3a1ef2138399f7227b151b029e802e27ccb88c0cb5f77126a2f9,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,479,3e6f57b92a7631f7764aa92bcb0db78d63b62635e4447bca1c0cf0f0c944e243,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.reviews.rating_count,not_applicable,"entry_kind=schema_metadata;cluster=reviews_ratings;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:reviews_rating_count,shopify:master:standardmetafielddefinition:reviews_rating_count,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:reviews.rating_count,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
d32efd7c955105f3db983cb872cc2728a4e4fe9a262af9fb6e8c5d762411fbad,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,480,688d808b2cf67baedfd4a0787f02b6b052d1da9e06645fae763fab46b37ed358,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.shopify--discovery--product_recommendation.related_products,not_applicable,"entry_kind=schema_metadata;cluster=collections_relations;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:shopify_discovery_product_recommendation_related_products,shopify:master:standardmetafielddefinition:shopify_discovery_product_recommendation_related_products,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:shopify--discovery--product_recommendation.related_products,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
831982e981dc57b96ac44d24bd26164d80ba3ef235240d67056b5f47b61e1425,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,481,f4e0d9059bf6da2cbc30079748aee7d5620347553e52befd6756d30ae9453f5b,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.shopify--discovery--product_recommendation.related_products_display,not_applicable,"entry_kind=schema_metadata;cluster=presentation_template;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:shopify_discovery_product_recommendation_related_products_display,shopify:master:standardmetafielddefinition:shopify_discovery_product_recommendation_related_products_display,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:shopify--discovery--product_recommendation.related_products_display,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
7934e2c783ebef27fc89b3e9d5575e09c4e8e4400ee27c8d867d904feabb84a4,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,482,3f38f353b5dadcb370fd3868b43b57ce5946b0c533813004118b792ba08f1ecf,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.shopify--discovery--product_search_boost.queries,not_applicable,"entry_kind=schema_metadata;cluster=seo_routing;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:shopify_discovery_product_search_boost_queries,shopify:master:standardmetafielddefinition:shopify_discovery_product_search_boost_queries,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:shopify--discovery--product_search_boost.queries,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
571f13387da9321e67b0e2a9a917d516e7130fe15d33cb49f9bc64f10d183803,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,483,ea7695f04faa3b266bed0d5ae173536977e1bfbf93a0f1a91b3875f618f02179,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.shopify--discovery--product_recommendation.complementary_products,not_applicable,"entry_kind=schema_metadata;cluster=collections_relations;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:shopify_discovery_product_recommendation_complementary_products,shopify:master:standardmetafielddefinition:shopify_discovery_product_recommendation_complementary_products,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:shopify--discovery--product_recommendation.complementary_products,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
749ebf4f205439cc6e72e5de4298d13f7ef274df2fb7dfade98e79b3ddb9434b,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,484,229a95588ccbe097257c152c8a75397ca703ea2034d3a673c81cceadc89a9aba,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.import_information.trade_item_description,not_applicable,"entry_kind=schema_metadata;cluster=shipping_customs;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:import_information_trade_item_description,shopify:master:standardmetafielddefinition:import_information_trade_item_description,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:import_information.trade_item_description,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
17e1d5f71a78a356b460efafd93d050dc470dfbf46d773d68180a4697f5ac1f5,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,485,da73c256c9747c6641b27cbaf3222ea74c505c66697c70d882c32078bb266511,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.import_information.product_transport_declaration,not_applicable,"entry_kind=schema_metadata;cluster=shipping_customs;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:import_information_product_transport_declaration,shopify:master:standardmetafielddefinition:import_information_product_transport_declaration,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:import_information.product_transport_declaration,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
3d2c6ce8fdf804a060aee583e25f6ea9bdbb61d48be7f2e313d4ceadd572882f,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,486,d0a859326b61472aa99ef56bcc6b2bc64fb906e1881c7052b3795d9c514d81f8,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.shopify.external_url,not_applicable,"entry_kind=schema_metadata;cluster=seo_routing;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:shopify_external_url,shopify:master:standardmetafielddefinition:shopify_external_url,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:shopify.external_url,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
a3a9c0065d4ac8ae824a27f0d5295f5db17f847377d581fc4a0d478d0b23f5f5,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,487,d1ff3f22bd800979c2eb041c4710b54d23292fcd8755c9ff6adecf9df6611d85,2026-07-or-pinned-supporting-version,shopify_standard_metafields,StandardMetafieldDefinition,StandardMetafieldDefinition.shopify.unavailable_reason,not_applicable,"entry_kind=schema_metadata;cluster=product_identity_lifecycle;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=values readable/writable when enabled and access permits; enable via standard definition mechanisms;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetafielddefinition:shopify_unavailable_reason,shopify:master:standardmetafielddefinition:shopify_unavailable_reason,APPLICABILITY_METADATA,ConnectorSchema,provider_schema_metadata,ProviderContext,schema_metadata,schema_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:StandardMetafieldDefinition:shopify.unavailable_reason,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
b54650c35db7eb8a673c6d8d446c72827003a6bf1d7367fb3669fd3a8c6f886b,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,488,0b54bd677869fcdd8376e4ad5b58d3ce104e636db6cec63b1cc804282495a7a6,2026-07-or-pinned-supporting-version,shopify_standard_metaobjects,StandardMetaobjectDefinition,StandardMetaobjectDefinition.product_review,not_applicable,"entry_kind=structured_capability;cluster=reviews_ratings;api_version_scope=current standard definition list;raw_read=standard definition/template READ;raw_write=available only to approved partners; enable/use per standard metaobject rules;review=INITIAL_RESEARCH",not_applicable,shopify:atom:master:standardmetaobjectdefinition:product_review,shopify:master:standardmetaobjectdefinition:product_review,DOMAIN_CAPABILITY,ReviewsOrratingscapability,structured_capability,ProviderContext,structured,provider_read_surface,not_proven,not_applicable,not_applicable,shopify-master:StandardMetaobjectDefinition:product_review,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
7b5b3108fa875e529c6486a13db28d8ffaa18b65c080de27d32b65c495749d42,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,489,ed26dd575d5c4d68968bb27dea93d9453dc4a22e29ddc4e63b865131157e403a,2026-07-or-pinned-supporting-version,admin_graphql_product_set,ProductSetIdentifiers,ProductSetIdentifiers.customId,not_applicable,"entry_kind=structured_capability;cluster=product_sync_mutation;api_version_scope=2026-07;raw_read=input identifier;raw_write=WRITE identifier for productSet/giftCardProductSet upsert;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:productsetidentifiers:customid,shopify:master:productsetidentifiers:customid,DOMAIN_CAPABILITY,ExternalidentityOrconnectorsync,structured_capability,ProviderContext,structured,read_not_proven,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:ProductSetIdentifiers:customId,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
43c4c17f0da58a20ee4aa240555f027a533d4e8d49b45ef1c383fac00a9c3989,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,490,d4bdc07ab4a3994e341364533204ab76d90d5ff8ca8c1857b116c069961e28c7,2026-07-or-pinned-supporting-version,admin_graphql_product_set,ProductSetIdentifiers,ProductSetIdentifiers.handle,not_applicable,"entry_kind=connector_context;cluster=product_sync_mutation;api_version_scope=2026-07;raw_read=input identifier;raw_write=WRITE identifier for productSet/giftCardProductSet upsert;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:productsetidentifiers:handle,shopify:master:productsetidentifiers:handle,CHANNEL_SEMANTIC,Connector,provider_channel_context,ProviderContext,context,read_not_proven,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:ProductSetIdentifiers:handle,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
0ea18074b08869b8edf0e2d5a080b1cd1e1ee5de31c05ff080ececce7b1674f8,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,491,08b1270174f663b5b22c7e2cf07fa127aa84f3214cf9aa3295c217f82445182d,2026-07-or-pinned-supporting-version,admin_graphql_product_set,ProductSetIdentifiers,ProductSetIdentifiers.id,not_applicable,"entry_kind=external_system_metadata;cluster=product_sync_mutation;api_version_scope=2026-07;raw_read=input identifier;raw_write=WRITE identifier for productSet/giftCardProductSet upsert;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:productsetidentifiers:id,shopify:master:productsetidentifiers:id,EXTERNAL_IDENTITY,Connector,external_record_selector,ProviderContext,metadata,remote_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:ProductSetIdentifiers:id,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
569b18d6cd5b1c970fc855070463fbc0af2e0971d4f3472fd0bfd50a2eee329d,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,492,38757f26be4a51c5740822e858c582d55ffdbddada65cdbd3c1892ac673b9da5,2026-07-or-pinned-supporting-version,admin_graphql_product_set,ProductSetOperation,ProductSetOperation.id,not_applicable,"entry_kind=external_system_metadata;cluster=product_sync_mutation;api_version_scope=2026-07;raw_read=READ via productOperation query;raw_write=system-owned async operation result;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:productsetoperation:id,shopify:master:productsetoperation:id,TRANSPORT_MECHANIC,Connector,async_transport_identity,ProviderContext,metadata,remote_metadata_read,read_only,not_applicable,not_applicable,shopify-master:ProductSetOperation:id,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
145c2ceb8632d2a1302526ff6fc57f2d4bd881dd2822cc62e9ed3d4d6136dd16,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,493,013ef407aee8e62d10900400be58c0a8b9669f23f499c9a9c3f5d4ae68c1660a,2026-07-or-pinned-supporting-version,admin_graphql_product_set,ProductSetOperation,ProductSetOperation.product,not_applicable,"entry_kind=structured_capability;cluster=product_sync_mutation;api_version_scope=2026-07;raw_read=READ via productOperation query;raw_write=system-owned async operation result;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:productsetoperation:product,shopify:master:productsetoperation:product,DOMAIN_CAPABILITY,Connectorsyncorchestration,structured_capability,ProviderContext,structured,provider_read_surface,read_only,not_applicable,not_applicable,shopify-master:ProductSetOperation:product,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
2a91ee854d0aeddb640d5a475dcbf7dc2505315a4756b77023098ea1ee528faf,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,494,8070641c118baaa31c543a37187d5de9fb4470c48ffb30575915456499584b6e,2026-07-or-pinned-supporting-version,admin_graphql_product_set,ProductSetOperation,ProductSetOperation.status,not_applicable,"entry_kind=external_system_metadata;cluster=product_sync_mutation;api_version_scope=2026-07;raw_read=READ via productOperation query;raw_write=system-owned async operation result;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:productsetoperation:status,shopify:master:productsetoperation:status,TRANSPORT_MECHANIC,Connector,async_transport_identity,ProviderContext,metadata,remote_metadata_read,read_only,not_applicable,not_applicable,shopify-master:ProductSetOperation:status,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
2b60a7598f9e3610fd43a6ce974124799eb1148b68c81a32c6fe9b597e05bd5c,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,495,07fcbeae0f76cdbf06698420ea63b0e53132d0d39f7a90aaa14c2daa2d7ba267,2026-07-or-pinned-supporting-version,admin_graphql_product_set,ProductSetOperation,ProductSetOperation.userErrors,not_applicable,"entry_kind=structured_capability;cluster=product_sync_mutation;api_version_scope=2026-07;raw_read=READ via productOperation query;raw_write=system-owned async operation result;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:productsetoperation:usererrors,shopify:master:productsetoperation:usererrors,DOMAIN_CAPABILITY,Connectorsyncorchestration,structured_capability,ProviderContext,structured,provider_read_surface,read_only,not_applicable,not_applicable,shopify-master:ProductSetOperation:userErrors,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
7102b7c8b6dcd395b092ce762f9874299a317609e43d8cedfe9fbe1f94049ec9,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,496,b6a3fcf354ad874678af6419de2f76697cc2afab7105aedf6d3fbd8d0e2e5d06,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.alt,not_applicable,"entry_kind=semantic_field;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=file update/create where supported;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:genericfile:alt,shopify:master:genericfile:alt,DOMAIN_CAPABILITY,Media,media_domain_value,Media,provider_typed_semantic,provider_read_surface,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:GenericFile:alt,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
805ad48b8abc2459347a18bdde079b128dac891e86b3c264805c7e2b996964fb,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,497,3e22dbbfa26a857404dfdbce3191b439682078f081edc59da621f261846b64cc,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.createdAt,not_applicable,entry_kind=external_system_metadata;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=system-owned;review=LEAD_COMPLETENESS_PASS,not_applicable,shopify:atom:master:genericfile:createdat,shopify:master:genericfile:createdat,DERIVED_PROJECTION,Connector,remote_system_metadata,Media,metadata,remote_metadata_read,read_only,not_applicable,not_applicable,shopify-master:GenericFile:createdAt,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
6c3705362b6374e3fe907df0ef6e3c413cdae104bfe16d9824078048a7e3e0dd,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,498,ab434a932b650b7de7ffd42dc3dee1a076e5e7ac7936d94caabcc4febc014ddc,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.fileErrors,not_applicable,entry_kind=derived_projection;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=system-owned;review=LEAD_COMPLETENESS_PASS,not_applicable,shopify:atom:master:genericfile:fileerrors,shopify:master:genericfile:fileerrors,DERIVED_PROJECTION,Media,read_projection,Media,projection,derived_read_projection,read_only,not_applicable,not_applicable,shopify-master:GenericFile:fileErrors,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
b900a036a57d9f80978a836a0d2c021064980b44d58efcaaf37f5dc68618d54a,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,499,e4cba95cf14d65234757e3c367b9fed3469474010506ac60553119ed29df6363,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.fileStatus,not_applicable,entry_kind=derived_projection;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=system-owned;review=LEAD_COMPLETENESS_PASS,not_applicable,shopify:atom:master:genericfile:filestatus,shopify:master:genericfile:filestatus,DERIVED_PROJECTION,Media,read_projection,Media,projection,derived_read_projection,read_only,not_applicable,not_applicable,shopify-master:GenericFile:fileStatus,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
77688367c68d7e799a92bb793c610ba275f9688d221028a42a293754c4cf8928,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,500,b1007b21d3b5aa9a9fc715af268d91b340d6d9f63e6f8650728a0174323b480d,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.id,not_applicable,"entry_kind=external_system_metadata;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=system-owned GID;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:genericfile:id,shopify:master:genericfile:id,EXTERNAL_IDENTITY,Connector,provider_object_identity,Media,metadata,remote_metadata_read,read_only,not_applicable,not_applicable,shopify-master:GenericFile:id,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
1067bd53b9aa50c74a48434b4bf7c6fa9755add90216251e8db6ffa311b77941,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,501,550c7a60a84a83324181badd3f86f3a8e0eda2d3addfff4771ecb71a2a667831,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.mimeType,not_applicable,entry_kind=derived_projection;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=system-detected;review=LEAD_COMPLETENESS_PASS,not_applicable,shopify:atom:master:genericfile:mimetype,shopify:master:genericfile:mimetype,DERIVED_PROJECTION,Media,read_projection,Media,projection,derived_read_projection,not_proven,not_applicable,not_applicable,shopify-master:GenericFile:mimeType,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
447fce7291b5754e432414fd2832c20c856464c785f5590738df351d4c04f392,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,502,f935563aa2af5f1dacdb9ee6189c300f502e08f47f15394b6b29dc81b1b19fac,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.originalFileSize,not_applicable,entry_kind=derived_projection;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=system-detected;review=LEAD_COMPLETENESS_PASS,not_applicable,shopify:atom:master:genericfile:originalfilesize,shopify:master:genericfile:originalfilesize,DERIVED_PROJECTION,Media,read_projection,Media,projection,derived_read_projection,not_proven,not_applicable,not_applicable,shopify-master:GenericFile:originalFileSize,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
cfe5eb5136d89987d20afb6266679323347f7ec7269bc1b419706c79840beba2,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,503,592b39bb9ece4f8063f7e84f9cc02ea66a5c0c9d4b0d1fd07a15edc6ffc6ceed,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.preview,not_applicable,entry_kind=derived_projection;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=system-generated;review=LEAD_COMPLETENESS_PASS,not_applicable,shopify:atom:master:genericfile:preview,shopify:master:genericfile:preview,DERIVED_PROJECTION,Media,read_projection,Media,projection,derived_read_projection,not_proven,not_applicable,not_applicable,shopify-master:GenericFile:preview,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
71d5a646111b77193cd26b9efdc33d146d2e44665a0eed0f0403539e69599b64,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,504,b8568defd38cf7f6da8c5ef214fb8085de3e338bf5a1185e6fdc1501740e7598,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.updatedAt,not_applicable,entry_kind=external_system_metadata;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=system-owned;review=LEAD_COMPLETENESS_PASS,not_applicable,shopify:atom:master:genericfile:updatedat,shopify:master:genericfile:updatedat,DERIVED_PROJECTION,Connector,remote_system_metadata,Media,metadata,remote_metadata_read,read_only,not_applicable,not_applicable,shopify-master:GenericFile:updatedAt,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
ed4f988db24af9f87a35c24e9adc7a83b017b4a2bf87a276be734e7b6621dbca,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,505,83254503e14f8ec2932039b045ec1c04394e11a6779194ec65fcf48750aaa6e5,2026-07-or-pinned-supporting-version,admin_graphql_files,GenericFile,GenericFile.url,not_applicable,"entry_kind=derived_projection;cluster=media;api_version_scope=2026-07;raw_read=READ;raw_write=system file URL;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:genericfile:url,shopify:master:genericfile:url,DERIVED_PROJECTION,Media,read_projection,Media,projection,derived_read_projection,not_proven,not_applicable,not_applicable,shopify-master:GenericFile:url,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
7c41ca54c1e71a0c73cc2d7065ee04eff32f9c63940b535178be93641ba1ed07,shopify-v1-7c9e31028b85d9ac,shopify,docs/data/shopify_v1_inventory_master.csv,506,b5e5fe14fa395e15e9bc001d42b674fc3d32bfac5f8c2ae603d7d96b50bdd79d,2026-07-or-pinned-supporting-version,admin_graphql_collection_sources,CollectionSource,CollectionSource.app,not_applicable,"entry_kind=external_system_metadata;cluster=collections_relations;api_version_scope=2026-07;raw_read=READ;raw_write=source-type-specific writes;review=LEAD_COMPLETENESS_PASS",not_applicable,shopify:atom:master:collectionsource:app,shopify:master:collectionsource:app,DERIVED_PROJECTION,Connector,remote_system_metadata,Category,metadata,remote_metadata_read,provider_declared_write_not_certified,not_applicable,not_applicable,shopify-master:CollectionSource:app,not_applicable,PROVIDER_VERIFIED,"Frozen Shopify master classification; no cross-platform equivalence asserted."
